NPC,Renewable Invesment Cost,Battery Unitary Invesment Cost,Deep of Discharge,Battery Cycles,GenSet Unitary Invesment Cost,Generator Efficiency,Low Heating Value,Fuel Cost,Generator Nominal capacity,HouseHolds,Renewable Energy Unit Total,Max Demand
396424.79,1694,621,0.04,1596.67,1994,0.38,10.09,1.1,24,300,417.21,31.53
646470.3,1013,774,0.12,3800.54,1626,0.14,10.27,1.0,24,300,418.46,31.53
265455.05,1710,239,0.17,6194.42,1334,0.23,8.54,0.4,24,300,467.33,31.53
552673.88,1705,348,0.47,6540.58,1043,0.15,8.33,0.9,24,300,451.1,31.53
361219.82,1276,303,0.1,4169.04,1984,0.25,8.1,0.9,24,300,472.46,31.53
386342.85,1300,500,0.33,3108.71,1363,0.25,9.34,0.8,24,300,454.62,31.53
391443.71,1732,768,0.31,2517.79,1504,0.17,7.47,0.4,24,300,536.47,31.53
257833.34,1283,406,0.14,4431.78,1530,0.35,7.62,0.5,24,300,421.59,31.53
286615.39,1538,415,0.2,3052.94,1835,0.2,10.16,0.4,24,300,418.69,31.53
207397.52,1483,514,0.49,2092.49,1442,0.36,7.39,0.3,24,300,464.6,31.53
520672.41,1973,765,0.15,4631.12,1305,0.15,8.63,0.6,24,300,416.26,31.53
203202.36,1575,560,0.03,4059.93,1078,0.29,10.74,0.4,24,300,423.98,31.53
236593.33,1420,428,0.2,2669.94,1868,0.33,10.55,0.5,24,300,451.47,31.53
458437.05,1428,799,0.23,6262.13,1609,0.19,7.85,0.6,24,300,430.87,31.53
333951.96,1395,646,0.27,2063.61,1755,0.24,10.59,0.6,24,300,423.11,31.53
361343.42,1491,480,0.42,3217.02,1902,0.29,8.71,0.7,24,300,431.85,31.53
664361.34,1825,788,0.39,6966.64,1702,0.13,8.36,0.7,24,300,467.3,31.53
723304.13,1726,781,0.21,1369.34,1268,0.13,9.85,0.9,24,300,444.09,31.53
420794.28,1780,740,0.46,1355.02,1004,0.27,10.91,0.9,24,300,431.49,31.53
411460.78,1584,358,0.4,1701.2,1825,0.11,7.75,0.3,24,300,468.78,31.53
250247.07,1805,448,0.18,1042.83,1093,0.2,9.49,0.3,24,300,462.57,31.53
352167.48,1079,483,0.11,3322.56,1068,0.25,9.77,0.8,24,300,449.45,31.53
549373.51,1569,436,0.38,1805.92,1856,0.12,9.91,0.6,24,300,414.88,31.53
373852.89,1625,409,0.26,1493.26,1310,0.35,7.17,0.8,24,300,469.23,31.53
276139.31,1232,398,0.05,5432.7,1165,0.24,9.0,0.5,24,300,460.66,31.53
138107.21,1841,651,0.19,3700.97,1739,0.37,10.42,0.2,24,300,446.43,31.53
228154.27,1640,523,0.29,6704.38,1323,0.21,9.83,0.3,24,300,466.48,31.53
185362.4,1159,694,0.36,5761.38,1025,0.18,10.02,0.2,24,300,502.17,31.53
620216.62,1106,711,0.24,5304.52,1124,0.1,10.52,0.7,24,300,417.22,31.53
379344.62,1503,665,0.27,2565.44,1350,0.16,8.04,0.4,24,300,467.07,31.53
285057.12,1776,278,0.23,2372.93,1102,0.21,8.47,0.4,24,300,449.06,31.53
118744.1,1370,424,0.07,3672.78,1425,0.39,9.64,0.2,24,300,424.55,31.53
322602.97,1069,390,0.08,5723.57,1439,0.33,7.5,0.7,24,300,423.79,31.53
183942.44,1552,612,0.19,1865.59,1657,0.22,10.18,0.2,24,300,452.48,31.53
323466.07,1996,224,0.48,3594.42,1714,0.16,7.65,0.3,24,300,451.08,31.53
188662.6,1478,475,0.29,3363.08,1485,0.36,7.7,0.3,24,300,468.97,31.53
387512.67,1116,732,0.05,3931.5,1949,0.22,9.97,0.7,24,300,424.18,31.53
704955.66,1448,605,0.34,3990.8,1209,0.11,9.23,1.2,24,300,464.0,31.53
554854.88,1254,617,0.04,3473.31,1118,0.12,8.86,1.1,24,300,465.83,31.53
438277.2,1214,755,0.11,1946.74,1586,0.31,8.57,1.0,24,300,424.37,31.53
333028.45,1192,242,0.26,3409.38,1257,0.23,10.04,0.8,24,300,418.61,31.53
291744.8,1179,265,0.01,2776.12,1188,0.23,10.22,0.8,24,300,465.43,31.53
219853.16,1853,588,0.49,5244.04,1240,0.36,8.51,0.4,24,300,469.43,31.53
380627.59,1225,576,0.37,1274.65,1971,0.33,10.68,1.0,24,300,454.18,31.53
712781.93,1026,789,0.3,5492.62,1572,0.17,8.68,1.2,24,300,466.62,31.53
425053.02,1361,628,0.06,2876.05,1957,0.21,9.4,0.7,24,300,415.12,31.53
339954.18,1904,529,0.1,6688.75,1549,0.12,9.7,0.3,24,300,439.54,31.53
333003.55,1033,306,0.44,4997.5,1212,0.38,9.62,1.1,24,300,412.5,31.53
213813.92,1207,443,0.09,3223.65,1294,0.22,9.55,0.3,24,300,468.6,31.53
417772.4,1505,258,0.01,2735.78,1723,0.23,9.67,1.0,27,350,455.91,36.28
432164.49,1695,523,0.21,5439.89,1191,0.32,10.01,1.0,27,350,420.05,36.28
188758.78,1282,404,0.0,4672.68,1258,0.39,10.85,0.4,27,350,429.63,36.28
532747.09,1139,266,0.43,1116.11,1712,0.19,7.4,1.1,27,350,448.88,36.28
175329.3,1789,399,0.12,1789.5,1037,0.35,9.84,0.3,27,350,434.5,36.28
403377.67,1521,468,0.44,2433.38,1955,0.34,9.37,0.8,27,350,426.96,36.28
259275.97,1532,589,0.29,6940.03,1139,0.26,10.67,0.4,27,350,467.61,36.28
213678.2,1562,444,0.25,3171.06,1087,0.23,7.6,0.2,27,350,495.03,36.28
551174.07,1719,549,0.32,3276.77,1358,0.25,8.27,0.9,27,350,467.89,36.28
608771.19,1410,371,0.23,2169.45,1985,0.1,9.8,1.1,27,350,458.29,36.28
864929.86,1911,603,0.41,2653.15,1879,0.21,7.22,1.1,27,350,445.12,36.28
343678.29,1205,629,0.26,4558.21,1514,0.2,8.58,0.4,27,350,507.57,36.28
256800.19,1293,420,0.02,1776.69,1306,0.3,9.03,0.4,27,350,460.91,36.28
375737.2,1821,348,0.14,1705.7,1141,0.11,10.13,0.3,27,350,475.06,36.28
397056.47,1492,669,0.27,3995.84,1913,0.19,8.64,0.4,27,350,413.16,36.28
354514.3,1621,394,0.39,1992.43,1326,0.25,10.35,0.6,27,350,459.12,36.28
643383.92,1425,354,0.45,2855.15,1810,0.16,9.45,1.2,27,350,471.48,36.28
746146.59,1045,769,0.16,5970.25,1899,0.14,9.32,1.2,27,350,455.73,36.28
406939.9,1216,662,0.07,6867.25,1312,0.16,10.04,0.5,27,350,471.19,36.28
370252.53,1102,453,0.17,3402.73,1566,0.29,10.16,0.8,27,350,467.01,36.28
752860.5,1485,791,0.33,3781.93,1670,0.14,8.97,0.8,27,350,459.09,36.28
169020.81,1365,243,0.31,5882.88,1169,0.28,8.03,0.2,27,350,420.71,36.28
428973.62,1115,310,0.25,4269.92,1585,0.33,8.55,1.1,27,350,458.01,36.28
402112.96,1247,300,0.19,6777.15,1480,0.22,8.69,0.7,27,350,467.23,36.28
466917.1,1371,290,0.35,6560.96,1009,0.12,7.26,0.7,27,350,469.95,36.28
595816.29,1645,356,0.34,1642.79,1701,0.26,8.91,1.1,27,350,430.76,36.28
623623.67,1333,776,0.5,2561.9,1771,0.2,9.89,0.9,27,350,419.8,36.28
522045.79,1413,779,0.32,5245.96,1292,0.13,9.71,0.5,27,350,434.25,36.28
269739.22,1304,480,0.29,5609.05,1342,0.24,8.07,0.3,27,350,417.29,36.28
524118.28,1461,569,0.48,4899.23,1125,0.33,8.12,1.1,27,350,448.76,36.28
831094.7,1867,765,0.31,4436.74,1402,0.13,7.64,0.7,27,350,416.21,36.28
275002.81,1164,275,0.24,5442.62,1475,0.35,9.48,0.6,27,350,449.75,36.28
282812.88,1543,691,0.48,5698.39,1530,0.17,8.64,0.2,27,350,431.4,36.28
190557.85,1221,735,0.11,5535.53,1572,0.24,10.99,0.2,27,350,448.03,36.28
336984.06,1456,506,0.38,6452.87,1429,0.31,10.4,0.7,27,350,454.25,36.28
189229.01,1142,225,0.21,3568.18,1903,0.26,8.76,0.2,27,350,428.57,36.28
361322.58,1075,738,0.13,1427.48,1493,0.33,8.37,0.6,27,350,449.12,36.28
466016.12,1873,543,0.28,2782.22,1968,0.29,9.07,0.8,27,350,417.94,36.28
505560.38,1600,645,0.47,4916.64,1158,0.12,8.96,0.4,27,350,433.05,36.28
359688.18,1957,677,0.4,5322.42,1048,0.15,9.26,0.3,27,350,440.03,36.28
321642.65,1589,717,0.28,3701.3,1453,0.38,7.3,0.5,27,350,463.02,36.28
650742.95,1233,462,0.3,6267.95,1889,0.1,9.93,1.0,27,350,435.57,36.28
343400.17,1346,248,0.45,5635.97,1816,0.28,10.78,0.7,27,350,454.51,36.28
318502.25,1703,473,0.37,3673.16,1691,0.32,10.52,0.6,27,350,444.95,36.28
537043.66,1761,412,0.06,3283.89,1370,0.18,9.6,0.8,27,350,466.59,36.28
371233.89,1807,326,0.46,2024.87,1380,0.27,7.56,0.5,27,350,451.22,36.28
547867.57,1774,415,0.13,4977.01,1556,0.33,7.37,1.1,27,350,463.6,36.28
455622.38,1816,618,0.04,6470.4,1113,0.19,9.6,0.6,27,350,412.77,36.28
163756.64,1653,234,0.17,2125.65,1420,0.31,8.1,0.2,27,350,485.54,36.28
183124.3,1434,730,0.3,6642.07,1190,0.37,10.23,0.3,27,350,465.66,36.28
279813.86,1268,623,0.07,6905.18,1072,0.22,10.6,0.4,27,350,420.16,36.28
429447.76,1630,384,0.2,2923.16,1601,0.4,8.22,1.0,27,350,413.97,36.28
381589.72,1553,686,0.35,4121.45,1233,0.2,7.87,0.4,27,350,475.31,36.28
440521.1,1579,269,0.49,3476.06,1979,0.29,10.82,1.0,27,350,464.12,36.28
447517.76,1890,439,0.36,2336.18,1096,0.36,7.73,0.9,27,350,449.11,36.28
592883.32,1513,513,0.4,3025.97,1389,0.12,10.56,0.6,27,350,416.85,36.28
398750.93,1152,332,0.39,3118.95,1245,0.35,7.44,0.8,27,350,431.46,36.28
263215.27,1200,635,0.11,2302.41,1229,0.26,7.95,0.3,27,350,472.69,36.28
475575.14,1057,429,0.09,4791.68,1662,0.18,7.15,0.7,27,350,464.5,36.28
194227.29,1120,284,0.04,4488.91,1390,0.3,9.98,0.3,27,350,450.01,36.28
511616.92,1061,565,0.12,1327.59,1466,0.23,7.6,0.7,27,350,430.1,36.28
443470.75,1616,560,0.19,5752.23,1594,0.34,9.1,1.0,27,350,465.61,36.28
432792.01,1668,556,0.36,1137.77,1433,0.34,9.73,0.9,27,350,455.03,36.28
403129.03,1182,611,0.38,3042.65,1633,0.32,9.3,0.8,27,350,420.47,36.28
202780.54,1681,324,0.02,4618.79,1940,0.3,10.72,0.3,27,350,422.36,36.28
591870.07,1991,799,0.23,3398.53,1939,0.15,10.92,0.7,27,350,453.74,36.28
331117.22,1677,723,0.08,1199.24,1790,0.37,10.29,0.6,27,350,412.38,36.28
619312.35,1440,494,0.08,6193.84,1545,0.11,7.35,0.9,27,350,443.32,36.28
355762.46,1385,455,0.49,3636.35,1768,0.36,10.1,0.8,27,350,448.99,36.28
672375.16,1609,530,0.16,6305.81,1851,0.13,10.39,1.0,27,350,441.34,36.28
495191.32,1939,703,0.14,2522.59,1745,0.19,7.97,0.5,27,350,429.99,36.28
534828.85,1848,292,0.44,6045.76,1824,0.14,8.45,0.5,27,350,473.05,36.28
544271.03,1476,746,0.15,5303.5,1508,0.23,9.2,0.9,27,350,448.86,36.28
338606.2,1731,788,0.33,6116.43,1330,0.21,7.52,0.3,27,350,425.4,36.28
345484.88,1792,538,0.46,4769.6,1731,0.36,7.08,0.5,27,350,467.39,36.28
314148.0,1327,497,0.27,4113.17,1847,0.15,7.0,0.2,27,350,473.06,36.28
340171.34,1962,375,0.03,1876.62,1202,0.27,8.5,0.5,27,350,461.21,36.28
636420.49,1929,340,0.18,2224.14,1528,0.15,8.41,1.0,27,350,428.74,36.28
207754.02,1987,679,0.43,3843.85,1015,0.39,8.31,0.3,27,350,448.88,36.28
274288.6,1040,522,0.24,1520.85,1219,0.27,9.55,0.4,27,350,415.32,36.28
363252.24,1390,752,0.01,6035.82,1750,0.25,10.58,0.6,27,350,466.08,36.28
415027.54,1275,309,0.18,1293.35,1659,0.38,9.41,1.1,27,350,427.26,36.28
373397.84,1010,431,0.22,1950.01,1030,0.4,7.72,0.9,27,350,464.13,36.28
250393.49,1259,658,0.41,6630.43,1179,0.29,10.94,0.4,27,350,413.96,36.28
507630.8,1016,500,0.06,1419.9,1687,0.38,7.17,1.1,27,350,415.49,36.28
827316.63,1892,652,0.42,1583.98,1930,0.17,7.84,0.9,27,350,495.0,36.28
391485.82,1171,384,0.37,4302.57,1618,0.31,7.89,0.7,27,350,443.82,36.28
462068.79,1745,254,0.26,5072.71,1056,0.11,8.18,0.9,27,350,502.46,36.28
333967.62,1020,639,0.22,6341.37,1836,0.39,7.1,0.6,27,350,463.17,36.28
713522.21,1944,581,0.1,4015.35,1650,0.24,8.33,1.2,27,350,442.34,36.28
270659.99,1354,363,0.2,1052.74,1444,0.37,8.83,0.5,27,350,458.02,36.28
368676.73,1093,229,0.34,4222.35,1863,0.18,10.26,0.6,27,350,482.92,36.28
687311.21,1082,486,0.47,5808.87,1069,0.16,7.78,0.8,27,350,432.06,36.28
685908.97,1755,596,0.09,5127.34,1795,0.13,10.73,0.8,27,350,418.7,36.28
571608.86,1860,754,0.05,2910.74,1288,0.27,9.16,1.1,27,350,475.57,36.28
468936.39,1974,578,0.42,3918.43,1620,0.31,10.45,1.0,27,350,424.52,36.28
643899.86,1836,698,0.1,5165.02,1109,0.21,8.86,1.0,27,350,448.85,36.28
260836.52,1909,710,0.03,4415.36,1263,0.38,9.76,0.5,27,350,425.62,36.28
499560.16,1726,605,0.05,6732.11,1271,0.21,8.78,0.7,27,350,416.88,36.28
495767.52,1319,318,0.15,2449.05,1997,0.17,9.23,0.9,27,350,451.29,36.28
371289.02,1403,539,0.45,4679.21,1716,0.22,7.32,0.3,31,400,424.66,41.16
562608.15,1330,425,0.35,1539.13,1309,0.12,10.6,0.5,31,400,473.42,41.16
231402.33,1272,244,0.34,5676.78,1592,0.29,9.83,0.3,31,400,477.17,41.16
413666.75,1501,268,0.04,3814.14,1109,0.23,8.27,0.7,31,400,506.81,41.16
339584.16,1141,368,0.17,3962.88,1479,0.15,10.23,0.3,31,400,421.43,41.16
500596.7,1165,774,0.47,5869.4,1926,0.37,7.33,0.8,31,400,461.22,41.16
475078.38,1619,260,0.44,4995.84,1009,0.32,7.59,0.8,31,400,468.16,41.16
696742.25,1767,389,0.33,3656.07,1753,0.22,9.08,1.0,31,400,454.64,41.16
402625.58,1104,455,0.1,2842.25,1389,0.39,10.12,1.0,31,400,440.53,41.16
419212.43,1382,510,0.28,5811.02,1064,0.4,9.31,1.0,31,400,466.21,41.16
558971.31,1372,320,0.4,5389.66,1111,0.35,7.76,1.2,31,400,476.4,41.16
493950.34,1177,637,0.22,1373.87,1284,0.33,10.69,1.1,31,400,475.73,41.16
482934.28,1877,553,0.0,4753.62,1993,0.21,7.04,0.4,31,400,434.16,41.16
660909.94,1590,327,0.23,3449.2,1299,0.11,7.27,1.0,31,400,416.93,41.16
514811.6,1900,645,0.19,6044.9,1017,0.38,8.65,1.1,31,400,466.48,41.16
745095.77,1795,739,0.23,1357.71,1059,0.2,9.01,0.9,31,400,427.61,41.16
504891.41,1697,630,0.38,6360.71,1433,0.21,9.24,0.6,31,400,444.54,41.16
624371.42,1286,346,0.41,5186.08,1732,0.18,10.17,1.1,31,400,467.42,41.16
404978.67,1708,434,0.01,2899.84,1773,0.22,7.88,0.4,31,400,505.87,41.16
512717.99,1527,642,0.19,1199.56,1883,0.19,10.8,0.6,31,400,497.78,41.16
318051.42,1117,799,0.22,1689.53,1983,0.36,9.98,0.4,31,400,428.67,41.16
792814.44,1681,714,0.07,2105.64,1955,0.21,7.69,0.9,31,400,449.02,41.16
451447.87,1337,682,0.41,2168.63,1316,0.33,9.44,0.8,31,400,471.41,41.16
222064.48,1814,762,0.46,4614.57,1542,0.31,9.34,0.2,31,400,415.16,41.16
506919.75,1722,379,0.24,3748.01,1552,0.37,9.86,1.2,31,400,462.98,41.16
399207.74,1067,253,0.18,2286.12,1498,0.35,9.07,1.1,31,400,478.89,41.16
320398.15,1359,591,0.17,5785.23,1610,0.24,10.49,0.4,31,400,467.73,41.16
427720.57,1639,303,0.32,2773.47,1453,0.32,8.36,0.7,31,400,453.68,41.16
539134.97,1997,444,0.03,4360.43,1636,0.15,7.89,0.4,31,400,440.03,41.16
405383.4,1927,525,0.4,5474.83,1626,0.18,8.06,0.3,31,400,431.54,41.16
480946.16,1832,541,0.36,1911.89,1191,0.31,10.34,0.9,31,400,449.15,41.16
438471.18,1847,407,0.25,2485.9,1379,0.13,9.15,0.3,31,400,420.42,41.16
540354.88,1556,519,0.26,5508.46,1411,0.35,8.03,1.0,31,400,430.69,41.16
743253.57,1249,692,0.05,6032.47,1154,0.16,9.4,1.0,31,400,437.06,41.16
863018.01,1252,558,0.35,1843.94,1976,0.19,8.9,1.1,31,400,464.09,41.16
707114.67,1213,472,0.46,4235.35,1582,0.24,8.61,1.1,31,400,479.11,41.16
580316.86,1427,349,0.06,4006.3,1901,0.17,8.55,0.9,31,400,412.82,41.16
339770.87,1758,462,0.3,6118.77,1080,0.1,10.13,0.2,31,400,535.63,41.16
469132.54,1747,655,0.16,2642.56,1813,0.3,10.31,0.8,31,400,458.38,41.16
433841.42,1567,745,0.31,3583.86,1608,0.3,9.67,0.7,31,400,497.4,41.16
216237.74,1970,581,0.36,1084.19,1911,0.34,10.94,0.2,31,400,413.36,41.16
302169.95,1948,488,0.28,6287.1,1355,0.38,10.85,0.6,31,400,459.33,41.16
363640.58,1100,596,0.48,3397.47,1444,0.25,10.37,0.5,31,400,469.48,41.16
430313.17,1047,321,0.13,1624.43,1074,0.23,8.36,0.6,31,400,480.26,41.16
830394.83,1580,619,0.15,4498.65,1933,0.13,7.12,0.9,31,400,471.34,41.16
512888.85,1576,731,0.31,4857.66,1827,0.25,10.64,0.8,31,400,437.98,41.16
383824.61,1658,271,0.03,5949.08,1699,0.29,8.11,0.5,31,400,415.59,41.16
326244.85,1783,768,0.3,2425.98,1641,0.26,8.57,0.3,31,400,462.1,41.16
322848.28,1432,373,0.45,3035.14,1020,0.39,7.09,0.5,31,400,462.62,41.16
201085.25,1468,453,0.14,1160.94,1327,0.37,7.17,0.2,31,400,474.65,41.16
540929.35,1664,342,0.06,3838.5,1207,0.2,8.14,0.9,31,400,474.9,41.16
449309.24,1010,660,0.12,6526.38,1505,0.27,8.8,0.7,31,400,465.09,41.16
327234.48,1189,626,0.15,1971.21,1342,0.36,8.45,0.5,31,400,469.78,41.16
594301.88,1986,392,0.11,5325.85,1941,0.38,7.39,1.1,31,400,466.46,41.16
344922.29,1300,697,0.09,6273.64,1575,0.37,9.36,0.6,31,400,421.49,41.16
606805.47,1935,222,0.13,6975.83,1510,0.11,8.4,1.0,31,400,431.23,41.16
277329.54,1232,285,0.49,3155.25,1880,0.23,7.02,0.2,31,400,440.45,41.16
590773.73,1649,710,0.25,6482.85,1125,0.17,8.85,0.6,31,400,424.04,41.16
591103.92,1226,751,0.14,2607.22,1214,0.2,9.77,0.8,31,400,461.79,41.16
427902.4,1139,228,0.37,6898.65,1787,0.25,10.41,0.9,31,400,478.65,41.16
352763.81,1030,610,0.2,3188.09,1263,0.28,8.81,0.5,31,400,452.62,41.16
391411.86,1417,470,0.21,6606.01,1429,0.17,7.44,0.3,31,400,468.75,41.16
1045793.94,1968,758,0.26,1272.87,1233,0.12,10.74,1.0,31,400,451.44,41.16
519035.17,1203,365,0.04,6411.4,1654,0.13,10.91,0.8,31,400,419.5,41.16
774585.62,1804,565,0.02,2513.85,1483,0.16,7.74,0.7,31,400,419.18,41.16
203680.62,1852,607,0.29,6859.17,1800,0.27,10.83,0.2,31,400,428.22,41.16
576468.65,1903,703,0.49,1725.4,1271,0.29,7.66,0.7,31,400,413.02,41.16
347414.61,1485,424,0.08,4061.38,1969,0.28,9.96,0.5,31,400,495.91,41.16
416025.73,1123,722,0.24,6723.25,1098,0.16,9.58,0.4,31,400,442.65,41.16
441136.42,1361,511,0.02,4287.61,1852,0.28,10.97,0.8,31,400,423.78,41.16
897993.31,1717,786,0.18,3507.01,1137,0.15,9.56,1.0,31,400,479.94,41.16
333721.43,1266,250,0.43,1478.47,1767,0.33,8.5,0.5,31,400,414.98,41.16
324093.85,1311,480,0.43,6676.5,1725,0.26,7.49,0.3,31,400,417.57,41.16
673606.29,1776,291,0.34,1555.43,1540,0.26,7.84,1.1,31,400,436.33,41.16
300756.37,1390,299,0.33,5731.92,1241,0.34,8.95,0.5,31,400,445.12,41.16
530253.86,1862,416,0.1,2976.65,1701,0.3,7.94,0.8,31,400,456.85,41.16
483878.44,1610,577,0.07,6200.87,1047,0.34,8.29,0.9,31,400,450.28,41.16
521648.38,1492,239,0.37,4825.74,1464,0.14,7.44,0.7,31,400,467.23,41.16
1050098.35,1192,790,0.42,4459.1,1666,0.14,7.61,0.9,31,400,479.18,41.16
469418.11,1472,437,0.39,3041.76,1258,0.14,9.69,0.4,31,400,424.85,41.16
302671.02,1623,336,0.47,3530.01,1149,0.18,10.59,0.3,31,400,480.06,41.16
556351.81,1883,732,0.09,2067.99,1177,0.4,8.68,1.2,31,400,467.06,41.16
325350.49,1023,296,0.5,6773.45,1567,0.35,10.47,0.7,31,400,478.8,41.16
448126.16,1533,277,0.11,3932.97,1032,0.12,9.91,0.4,31,400,469.89,41.16
448056.54,1019,356,0.08,5101.48,1521,0.22,8.0,0.6,31,400,467.46,41.16
705908.12,1913,529,0.42,4958.15,1847,0.31,7.55,1.1,31,400,415.77,41.16
561959.92,1081,310,0.39,2204.71,1169,0.24,9.75,1.0,31,400,419.88,41.16
280149.33,1079,690,0.27,4306.32,1682,0.32,8.2,0.3,31,400,414.24,41.16
701156.56,1457,674,0.44,4597.46,1395,0.13,9.18,0.6,31,400,469.22,41.16
264279.44,1056,496,0.21,5055.59,1229,0.17,8.75,0.2,31,400,453.25,41.16
968629.62,1152,573,0.05,1027.31,1670,0.11,8.17,0.8,31,400,448.63,41.16
495587.61,1444,400,0.48,3254.75,1189,0.27,10.06,0.9,31,400,467.28,41.16
403326.81,1550,403,0.38,5254.29,1862,0.3,9.21,0.6,31,400,412.7,41.16
417281.15,1307,662,0.12,5588.71,1833,0.24,8.98,0.5,31,400,428.78,41.16
324147.83,1827,781,0.01,1798.49,1404,0.28,10.26,0.4,31,400,429.34,41.16
886052.17,1739,672,0.32,4156.51,1367,0.11,9.61,0.7,31,400,423.1,41.16
906980.22,1951,492,0.29,3302.95,1792,0.2,7.22,1.1,31,400,416.27,41.16
360499.83,1510,549,0.16,2378.44,1337,0.36,10.01,0.7,31,400,471.74,41.16
323680.88,1347,598,0.27,5261.83,1893,0.39,10.54,0.6,31,400,431.46,41.16
409224.17,1677,500,0.2,2717.31,1741,0.19,9.5,0.4,31,400,457.87,41.16
874236.2,1884,340,0.39,2813.98,1677,0.1,10.89,0.8,35,450,418.96,46.24
528952.05,1482,250,0.19,5862.46,1155,0.12,7.3,0.6,35,450,475.46,46.24
602441.14,1891,416,0.4,5639.02,1309,0.28,9.36,0.9,35,450,429.42,46.24
220299.2,1560,301,0.33,2267.57,1208,0.32,10.82,0.3,35,450,423.8,46.24
639845.07,1790,281,0.45,5359.3,1134,0.29,10.61,1.2,35,450,412.09,46.24
723407.91,1211,368,0.46,6826.6,1924,0.19,7.97,0.7,35,450,414.21,46.24
683085.31,1823,481,0.08,4691.62,1046,0.13,9.11,0.5,35,450,412.84,46.24
850571.85,1847,535,0.0,6492.27,1967,0.17,7.76,1.0,35,450,422.18,46.24
541211.32,1329,576,0.42,4086.54,1735,0.33,9.56,0.9,35,450,413.38,46.24
950883.6,1550,665,0.28,4445.1,1172,0.18,9.43,1.1,35,450,416.54,46.24
482350.24,1002,531,0.05,6549.15,1466,0.32,8.82,0.8,35,450,443.07,46.24
916652.62,1418,683,0.17,5724.76,1007,0.1,8.18,0.7,35,450,458.79,46.24
388297.43,1836,475,0.25,3501.89,1142,0.4,8.22,0.6,35,450,455.35,46.24
398617.31,1191,638,0.16,1323.58,1128,0.17,9.0,0.3,35,450,552.79,46.24
461532.05,1347,485,0.13,2413.47,1497,0.32,10.1,0.8,35,450,469.28,46.24
1237858.97,1879,787,0.33,1470.63,1583,0.16,8.52,1.1,35,450,420.06,46.24
281023.63,1868,769,0.01,6436.01,1262,0.18,10.49,0.2,35,450,500.42,46.24
383670.59,1478,452,0.32,1819.69,1741,0.31,7.87,0.4,35,450,462.68,46.24
756647.44,1315,395,0.11,1413.3,1885,0.15,7.39,0.8,35,450,466.27,46.24
297887.17,1113,560,0.3,1646.97,1057,0.26,9.74,0.3,35,450,468.05,46.24
335908.63,1362,399,0.45,4538.75,1419,0.39,8.55,0.5,35,450,471.5,46.24
541247.39,1684,436,0.11,2929.34,1037,0.33,10.47,1.1,35,450,449.42,46.24
786112.35,1258,553,0.22,5799.91,1242,0.15,9.88,1.0,35,450,467.25,46.24
500058.3,1084,411,0.04,4264.21,1222,0.28,7.81,0.7,35,450,488.27,46.24
547896.21,1300,590,0.39,1127.01,1447,0.2,7.17,0.4,35,450,471.69,46.24
